title,content,answer,solution,questionTypeCode,problemLevelCode,problemTypeCode,problemTypeDetailCode,metadata,createdDate,modifiedDate
다음 문장에서 괄호친 단어와 유의어를 고르시오,나는 (음악)을 들으며 기분이 좋아졌다.,노래,음악은 노래와 비슷한 의미를 가지고 있어 유의어입니다.,QT01,PL03,PT01,PT0112,"{'options': ['노래', '그림', '책', '운동']}",2024-09-24T10:05:08.038290,2024-09-24T10:05:08.038290
다음 문장의 괄호친 단어와 유의어를 고르시오,이 실험에서는 두 물체가 서로 (이어져) 있는지 확인합니다.,연결되어,이어지다는 끊어지지 않고 서로 연결된 상태를 의미하기 때문에 '연결되어'가 유의어입니다.,QT01,PL03,PT01,PT0112,"{'options': ['떨어져', '연결되어', '가려져', '부서져']}",2024-09-24T10:05:08.038290,2024-09-24T10:05:08.038290
다음 문장의 괄호친 단어와 유의어를 고르시오,그는 (자랑스럽게) 상장을 받았다.,자신감 있게,"자랑스럽게는 자신감 있게라는 의미로, 자신의 성과를 긍정적으로 드러내는 마음을 표현합니다.",QT01,PL03,PT01,PT0112,"{'options': ['자신감 있게', '부끄럽게', '무관심하게', '슬프게']}",2024-09-24T10:05:08.038290,2024-09-24T10:05:08.038290
다음 문장의 괄호친 단어와 유의어를 고르시오,(자물쇠)로 문을 잠갔어요.,잠금장치,"자물쇠는 문을 잠그는 장치로, '잠금장치'와 비슷한 의미를 가지고 있어 유의어입니다.",QT01,PL03,PT01,PT0112,"{'options': ['열쇠', '잠금장치', '문', '창문']}",2024-09-24T10:05:08.038290,2024-09-24T10:05:08.038290
다음 문장의 괄호친 단어와 유의어를 고르시오,그의 설명은 매우 (자세하다).,구체적이다,"자세하다의 뜻은 사소한 부분까지 아주 구체적이고 분명하다는 것이므로, 구체적이다가 유의어입니다.",QT01,PL03,PT01,PT0112,"{'options': ['불명확하다', '구체적이다', '대충이다', '어렵다']}",2024-09-24T10:05:08.038290,2024-09-24T10:05:08.038290
다음 문장의 괄호친 단어와 유의어를 고르시오,나는 이 문제를 (자세히) 설명할 거예요.,구체적으로,자세히와 유사한 의미로 '구체적으로'는 사소한 부분까지 아주 분명하게 설명한다는 뜻입니다.,QT01,PL03,PT01,PT0112,"{'options': ['어렴풋이', '구체적으로', '대충', '간단히']}",2024-09-24T10:05:08.038290,2024-09-24T10:05:08.038290
다음 문장의 괄호친 단어와 유의어를 고르시오,(잘된) 일은 모두의 기분을 좋게 한다,성공한,"잘되다는 일이 잘 이루어진 것을 의미하므로, 유의어인 '성공한'이 정답입니다.",QT01,PL03,PT01,PT0112,"{'options': ['성공한', '실패한', '어려운', '복잡한']}",2024-09-24T10:05:08.038290,2024-09-24T10:05:08.038290
다음 문장의 괄호친 단어와 유의어를 고르시오,그의 대답은 (잘못되었다).,틀리다,"(잘못되었다)는 '틀리다'와 같은 의미로, 두 단어는 서로 유의어입니다.",QT01,PL03,PT01,PT0112,"{'options': ['틀리다', '올바르다', '정확하다', '바르다']}",2024-09-24T10:05:08.039290,2024-09-24T10:05:08.039290
다음 문장에서 괄호친 단어와 유의어를 고르시오,밤에 (잠꼬대)가 심해서 놀랐어요.,자면서 말하는 것,잠꼬대는 자면서 중얼거리는 것을 의미하므로 유의어는 '자면서 말하는 것'입니다.,QT01,PL03,PT01,PT0112,"{'options': ['자면서 말하는 것', '졸음이 오는 것', '꿈꾸는 것', '심하게 자는 것']}",2024-09-24T10:05:08.039290,2024-09-24T10:05:08.039290
다음 문장의 괄호친 단어와 유의어를 고르시오,(전하)께서 말씀하시기를 기다립니다.,왕,"전하의 의미는 조선 시대에 왕을 높여 부르는 말로, 유의어인 '왕'이 정답입니다.",QT01,PL03,PT01,PT0112,"{'options': ['왕', '신하', '일반인', '여왕']}",2024-09-24T10:05:08.039290,2024-09-24T10:05:08.039290
다음 문장의 괄호친 단어와 유의어를 고르시오,나는 새로운 학교로 (전학)갔다.,학교를 옮김,"전학은 기존의 학교에서 새로운 학교로 학적을 옮기는 것이므로, '학교를 옮김'이 유의어입니다.",QT01,PL03,PT01,PT0112,"{'options': ['이사', '학교를 옮김', '학교와 상관 없음', '다닌다']}",2024-09-24T10:05:08.039290,2024-09-24T10:05:08.039290
다음 문장의 괄호친 단어와 유의어를 고르시오,시간이 (점점) 흐르고 있다.,점차,"점점은 조금씩 더해가는 의미로, 점차와 같은 뜻이기 때문입니다.",QT01,PL03,PT01,PT0112,"{'options': ['점차', '갑자기', '가끔', '아주 빠르게']}",2024-09-24T10:05:08.039290,2024-09-24T10:05:08.039290
다음 문장의 괄호친 단어와 유의어를 고르시오,(정류장)에서 버스를 기다리고 있어요,정거장,"정류장은 버스나 택시가 사람을 태우거나 내려 주기 위해 머무는 장소로, 정거장과 같은 의미입니다.",QT01,PL03,PT01,PT0112,"{'options': ['정거장', '지하철', '차고', '경기장']}",2024-09-24T10:05:08.039290,2024-09-24T10:05:08.039290
다음 문장의 괄호친 단어와 반의어를 고르시오,모든 생명체는 결국 (죽음)을 맞이하게 된다.,태어남,"죽음의 반의어는 태어남으로, 죽음은 생명이 없어지는 것이라면 태어남은 생명이 시작되는 것을 의미합니다.",QT01,PL03,PT01,PT0112,"{'options': ['태어남', '잠', '감정', '질병']}",2024-09-24T10:05:08.039290,2024-09-24T10:05:08.039290
다음 문장의 괄호친 단어와 유의어를 고르시오,나는 이곳에서 (지내고) 있어요.,살고,"지내다는 생활하거나 시간을 보낸다는 의미로, 살고와 같은 뜻입니다.",QT01,PL03,PT01,PT0112,"{'options': ['살고', '떠나고', '찾고', '비워두고']}",2024-09-24T10:05:08.039290,2024-09-24T10:05:08.039290
다음 문장의 괄호친 단어와 유의어를 고르시오,방이 너무 (지저분하다).,더럽다,"지저분하다는 정돈되지 않고 어수선한 상태를 의미하며, 그와 비슷한 의미로 더럽다는 유의어이다.",QT01,PL03,PT01,PT0112,"{'options': ['깨끗하다', '더럽다', '정돈되다', '아름답다']}",2024-09-24T10:05:08.039290,2024-09-24T10:05:08.039290
다음 문장의 괄호친 단어와 유의어를 고르시오,아빠는 (직업)으로 의사로 일하고 있어요.,일,직업은 생계를 위해 하는 일과 관련된 말을 의미하기 때문입니다.,QT01,PL03,PT01,PT0112,"{'options': ['일', '취미', '여가', '즐거움']}",2024-09-24T10:05:08.039290,2024-09-24T10:05:08.039290
다음 문장의 괄호친 단어와 유의어를 고르시오,나는 (직접) 선생님과 얘기했어요.,스스로,"직접의 의미는 '중간에 다른 사람이 없고 바로'라는 뜻으로, 유의어인 '스스로'와 같은 뜻으로 쓰입니다.",QT01,PL03,PT01,PT0112,"{'options': ['스스로', '간접으로', '멀리', '속으로']}",2024-09-24T10:05:08.039290,2024-09-24T10:05:08.039290
다음 문장의 괄호친 단어와 유의어를 고르시오,이 고무줄은 매우 (질기다).,튼튼하다,고무줄이 쉽게 끊어지지 않고 오랫동안 사용할 수 있다는 의미에서 '튼튼하다'가 유의어입니다.,QT01,PL03,PT01,PT0112,"{'options': ['튼튼하다', '약하다', '부드럽다', '얇다']}",2024-09-24T10:05:08.039290,2024-09-24T10:05:08.039290
다음 문장의 괄호친 단어와 유의어를 고르시오,(짐작)으로 내가 맞고 틀림을 생각해보았다.,어림잡다,짐작은 어떤 일이나 상황을 어림잡아 헤아리는 것이기 때문에 '어림잡다'와 의미가 같습니다.,QT01,PL03,PT01,PT0112,"{'options': ['어림잡다', '정확하게 알다', '확실히 하다', '완전히 잊다']}",2024-09-24T10:05:08.039290,2024-09-24T10:05:08.039290
다음 문장의 괄호친 단어와 유의어를 고르시오,집안일을 하려면 (청소)도 해야 해요.,정리,청소와 정리는 집안일을 잘 하기 위해 필요한 작업이라는 점에서 의미가 비슷합니다.,QT01,PL03,PT01,PT0112,"{'options': ['정리', '장식', '운반', '판매']}",2024-09-24T10:05:08.039290,2024-09-24T10:05:08.039290
다음 문장의 괄호친 단어와 유의어를 고르시오,(집중)해서 공부하는 것이 중요해요.,신경을 쓰다,"집중하다와 유사한 의미를 가진 단어는 신경을 쓰다로, 둘 다 어떤 일에 마음과 정신을 쏟는 것을 의미합니다.",QT01,PL03,PT01,PT0112,"{'options': ['신경을 쓰다', '주의를 분산하다', '기억이 나다', '편안하게 쉬다']}",2024-09-24T10:05:08.039290,2024-09-24T10:05:08.039290
다음 문장의 괄호친 단어와 유의어를 고르시오,(찡긋) 웃는 모습이 귀엽다.,눈을 살짝 부치는,찡긋은 눈이나 코를 약간 찡그리는 모양이므로 '눈을 살짝 부치는'이 유의어입니다.,QT01,PL03,PT01,PT0112,"{'options': ['눈을 살짝 부치는', '소리내어 웃는', '눈을 크게 뜨는', '억지로 찡그리는']}",2024-09-24T10:05:08.039290,2024-09-24T10:05:08.039290
다음 문장의 괄호친 단어와 유의어를 고르시오,우리 집에는 많은 물건이 있는 (창고)가 있어요.,저장소,"창고는 물건이나 자재를 저장하거나 보관하는 곳을 의미하므로, 저장소와 같은 의미를 가지고 있습니다.",QT01,PL03,PT01,PT0112,"{'options': ['창고', '저장소', '집', '학교']}",2024-09-24T10:05:08.039290,2024-09-24T10:05:08.039290
다음 문장의 괄호친 단어와 유의어를 고르시오,(체육)은 몸을 튼튼하게 만드는 활동이에요.,운동,"체육은 운동과 같은 의미로, 신체를 단련하는 활동을 뜻합니다.",QT01,PL03,PT01,PT0112,"{'options': ['운동', '읽기', '노래', '미술']}",2024-09-24T10:05:08.040290,2024-09-24T10:05:08.040290
다음 문장의 괄호친 단어와 유의어를 고르시오,우리 친구들과 함께 (체육관)에 가서 농구를 할 거예요.,운동장,"체육관은 운동을 하는 곳으로, 운동장과 유사한 장소입니다.",QT01,PL03,PT01,PT0112,"{'options': ['운동장', '교실', '도서관', '식당']}",2024-09-24T10:05:08.040290,2024-09-24T10:05:08.040290
다음 문장의 괄호친 단어와 유의어를 고르시오,마을에서 큰 (축제)를 열었어요.,행사,축제와 행사 둘 다 특별한 경우에 열리는 큰 규모의 모임을 의미합니다.,QT01,PL03,PT01,PT0112,"{'options': ['행사', '일상', '고요함', '모임']}",2024-09-24T10:05:08.040290,2024-09-24T10:05:08.040290
다음 문장의 괄호친 단어와 유의어를 고르시오,(출근) 준비를 잘 해야 해요.,일하러 가는 것,출근은 일터로 가는 것을 의미하므로 '일하러 가는 것'이 유의어입니다.,QT01,PL03,PT01,PT0112,"{'options': ['퇴근', '일하러 가는 것', '쉬는', '집으로 돌아오는 것']}",2024-09-24T10:05:08.040290,2024-09-24T10:05:08.040290
다음 문장의 괄호친 단어와 유의어를 고르시오,(태양)은 낮에 하늘에서 가장 빛나는 별이에요.,햇빛,"태양은 햇빛을 발산하는 천체로, 유의어로 햇빛이 적합합니다.",QT01,PL03,PT01,PT0112,"{'options': ['달', '별', '햇빛', '불']}",2024-09-24T10:05:08.040290,2024-09-24T10:05:08.040290
다음 문장의 괄호친 단어와 유의어를 고르시오,(테두리)로 둘러싼 그림이 멋지다,가장자리,"테두리는 어떤 것의 둘레나 경계가 되는 부분을 의미하여, 가장자리와 같은 뜻이다.",QT01,PL03,PT01,PT0112,"{'options': ['가장자리', '안쪽', '중간', '속']}",2024-09-24T10:05:08.040290,2024-09-24T10:05:08.040290
다음 문장의 괄호친 단어와 유의어를 고르시오,(표지판)을 보고 길을 찾았다.,알림판,"표지판은 어떤 사실을 알리기 위해 표시된 판으로, 알림판과 의미가 비슷하다.",QT01,PL03,PT01,PT0112,"{'options': ['알림판', '문서', '책', '그림']}",2024-09-24T10:05:08.040290,2024-09-24T10:05:08.040290
다음 문장의 괄호친 단어와 유의어를 고르시오,(피해야 할) 상황이 발생했다.,막아야 할,'피하다'는 원치 않은 일을 당하지 않도록 '막아야 할' 상황과 관련이 있습니다.,QT01,PL03,PT01,PT0112,"{'options': ['막아야 할', '선호하는', '무관심한', '좋아하는']}",2024-09-24T10:05:08.040290,2024-09-24T10:05:08.040290
다음 문장의 괄호친 단어와 유의어를 고르시오,(피해)를 입은 사람들을 도와주어야 해요.,손해,피해는 손해와 같은 의미입니다.,QT01,PL03,PT01,PT0112,"{'options': ['손해', '이익', '행복', '즐거움']}",2024-09-24T10:05:08.040290,2024-09-24T10:05:08.040290
다음 문장의 괄호친 단어와 유의어를 고르시오,(하인)이 집안일을 도와줍니다.,종,"하인은 남의 집에서 일을 하는 사람을 의미하며, 종은 하인의 또 다른 표현입니다.",QT01,PL03,PT01,PT0112,"{'options': ['종', '주인', '친구', '직원']}",2024-09-24T10:05:08.040290,2024-09-24T10:05:08.040290
다음 문장의 괄호친 단어와 유의어를 고르시오,(학급) 친구들과 함께 공부해요.,반,"학급은 같은 교실에서 공부하는 학생들의 모임을 뜻하며, '반'은 학급의 또 다른 표현이기 때문에 유의어입니다.",QT01,PL03,PT01,PT0112,"{'options': ['교실', '단체', '반', '학년']}",2024-09-24T10:05:08.040290,2024-09-24T10:05:08.040290
다음 문장의 괄호친 단어와 유의어를 고르시오,책을 (함)에 넣어 보관했어요.,상자,함의 의미는 물건을 넣을 수 있는 통을 뜻하므로 상자와 같은 의미로 연결됩니다.,QT01,PL03,PT01,PT0112,"{'options': ['상자', '가방', '주머니', '바구니']}",2024-09-24T10:05:08.040290,2024-09-24T10:05:08.040290
다음 문장의 괄호 친 단어와 반의어를 고르시오,그는 (함부로) 행동하지 않기로 했다.,신중하게,"함부로는 조심하지 않고 마음 내키는 대로 하는 것이므로, 그 반대는 신중하게 행동하는 것입니다.",QT01,PL03,PT01,PT0112,"{'options': ['신중하게', '무의식적으로', '자유롭게', '마음대로']}",2024-09-24T10:05:08.040290,2024-09-24T10:05:08.040290
다음 문장의 괄호친 단어와 유의어를 고르시오,(혼잣말) 하는 사람이 없어서 조용했어요.,혼자서 하는 말,"혼잣말은 혼자서 하는 말을 의미하므로, 유의어인 '혼자서 하는 말'이 정답입니다.",QT01,PL03,PT01,PT0112,"{'options': ['혼자서 하는 말', '여럿이 모여서 이야기하는 것', '많은 사람과 대화하는 것', '소리 내지 않고 생각하는 것']}",2024-09-24T10:05:08.040290,2024-09-24T10:05:08.040290
다음 문장의 괄호친 단어와 유의어를 고르시오,문제가 생겼으니 내용을 (확인)해 보아야 해요.,검사,"확인하다는 틀림없이 그러한가를 알아보는 의미로, 검사와 유사한 뜻입니다.",QT01,PL03,PT01,PT0112,"{'options': ['검사', '생각', '포기', '전달']}",2024-09-24T10:05:08.040290,2024-09-24T10:05:08.040290
다음 문장의 괄호친 단어와 유의어를 고르시오,(훌륭한) 공연을 보았습니다,멋진,훌륭하다와 비슷한 의미를 가진 단어는 멋진입니다.,QT01,PL03,PT01,PT0112,"{'options': ['멋진', '보통인', '시시한', '무관심한']}",2024-09-24T10:05:08.041290,2024-09-24T10:05:08.041290
다음 문장의 괄호친 단어와 유의어를 고르시오,종이비행기가 바람에 (흩어져) 날아갔어요.,퍼져서,흩어지다의 의미는 따로따로 떨어지거나 사방으로 퍼지는 것이므로 유의어인 '퍼져서'가 맞습니다.,QT01,PL03,PT01,PT0112,"{'options': ['모여서', '퍼져서', '붙어서', '대기 중에']}",2024-09-24T10:05:08.041290,2024-09-24T10:05:08.041290
다음 문장에서 괄호친 단어와 유의어를 고르시오,(가엾은) 아이를 도와주기로 했다.,불쌍한,"가엾다는 마음이 아플 만큼 안되고 처연한 상태를 뜻하며, '불쌍한'과 같은 의미를 가지고 있기 때문에 정답은 1번입니다.",QT01,PL04,PT01,PT0112,"{'options': ['불쌍한', '행복한', '건강한', '용감한']}",2024-09-24T10:05:08.041290,2024-09-24T10:05:08.041290
다음 문장의 괄호친 단어와 유의어를 고르시오,(감상문)은 내가 좋아하는 책을 읽고 쓴 글이에요.,소감문,감상문과 소감문은 모두 보고 느낀 것을 적은 글이어서 유의어입니다.,QT01,PL04,PT01,PT0112,"{'options': ['소감문', '전공서', '보고서', '작품집']}",2024-09-24T10:05:08.041290,2024-09-24T10:05:08.041290
다음 문장의 괄호친 단어와 유의어를 고르시오,(갸우뚱) 고개를 움직이며 생각에 잠겼다.,기울이다,갸우뚱하다와 유사한 의미를 가진 '기울이다'가 정답입니다.,QT01,PL04,PT01,PT0112,"{'options': ['숙이다', '기울이다', '젖히다', '반대하다']}",2024-09-24T10:05:08.041290,2024-09-24T10:05:08.041290
다음 문장에서 괄호친 단어와 유의어를 고르시오,이 문제는 (거의) 다 푼 것 같아요.,대부분,"‘거의’는 '대부분'과 같은 의미로, 많은 부분이 해결되었다는 뜻을 내포하고 있습니다.",QT01,PL04,PT01,PT0112,"{'options': ['대부분', '아주 멀리', '전혀', '조금도']}",2024-09-24T10:05:08.041290,2024-09-24T10:05:08.041290
다음 문장의 괄호친 단어와 반의어를 고르시오,(거절하다) 부탁을 들어주다.,받아들이다,거절하다의 반대 의미는 상대방의 요청을 수용하거나 받아들이는 것이기 때문에 '받아들이다'가 정답입니다.,QT01,PL04,PT01,PT0112,"{'options': ['받아들이다', '무시하다', '거부하다', '막다']}",2024-09-24T10:05:08.041290,2024-09-24T10:05:08.041290
다음 문장의 괄호친 단어와 유의어를 고르시오,나는 범죄에 대한 (검색)을 하였다.,조사,검색은 어떤 것을 찾기 위해 조사하는 행위를 뜻하므로 '조사'가 유의어입니다.,QT01,PL04,PT01,PT0112,"{'options': ['조사', '찾기', '분석', '보고']}",2024-09-24T10:05:08.041290,2024-09-24T10:05:08.041290
다음 문장의 괄호친 단어와 유의어를 고르시오,(결정)된 사항을 따르겠습니다.,정해진 것,"결정은 어떤 내용을 정해진 것으로 만드는 것을 의미하므로, 유의어로 '정해진 것'이 가장 적합합니다.",QT01,PL04,PT01,PT0112,"{'options': ['판단', '선택', '정해진 것', '변화']}",2024-09-24T10:05:08.041290,2024-09-24T10:05:08.041290
다음 문장의 괄호친 단어와 유의어를 고르시오,그는 항상 (겸손한) 태도를 유지한다.,겸허한,"겸손한은 자신의 능력을 지나치게 드러내지 않고 조심스럽게 행동하는 태도를 의미하며, 이와 같은 의미를 가진 '겸허한'이 유의어입니다.",QT01,PL04,PT01,PT0112,"{'options': ['자신을 앞세우는', '겸허한', '자랑하는', '거만한']}",2024-09-24T10:05:08.041290,2024-09-24T10:05:08.041290
다음 문장의 괄호친 단어와 유의어를 고르시오,그는 이번 문제를 (곰곰이) 생각해봤다.,깊이,"곰곰이란 여러모로 깊이 생각하는 모양을 뜻하며, 이는 '깊이'와 유사한 의미이기 때문입니다.",QT01,PL04,PT01,PT0112,"{'options': ['가볍게', '깊이', '무관심하게', '빨리']}",2024-09-24T10:05:08.041290,2024-09-24T10:05:08.041290
다음 문장의 괄호친 단어와 유의어를 고르시오,(공손한) 태도로 인사했습니다.,예의 바른,"공손하다의 의미는 말이나 행동이 겸손하고 예의 바르다는 것이기 때문에, 유의어인 '예의 바른'이 정답입니다.",QT01,PL04,PT01,PT0112,"{'options': ['예의 바른', '무례한', '조급한', '당당한']}",2024-09-24T10:05:08.041290,2024-09-24T10:05:08.041290
다음 문장의 괄호 친 단어와 유의어를 고르시오,그들도 나와 (공통점)이 있다.,유사점,"공통점은 여러 사람이나 사물 사이에서 서로 비슷한 점을 의미하며, 유사점이란 서로 닮은 점을 의미하므로 유의어로 선택됐다.",QT01,PL04,PT01,PT0112,"{'options': ['차이점', '유사점', '다양성', '특징']}",2024-09-24T10:05:08.041290,2024-09-24T10:05:08.041290
다음 문장의 괄호친 단어와 유의어를 고르시오,많은 사람들이 (관광지)를 찾아 여행을 떠났습니다.,명소,관광지와 유의어인 '명소'는 여행객들이 방문하는 특별한 장소를 의미합니다.,QT01,PL04,PT01,PT0112,"{'options': ['명소', '학교', '도서관', '거리']}",2024-09-24T10:05:08.041290,2024-09-24T10:05:08.041290
다음 문장의 괄호친 단어와 유의어를 고르시오,(기록)한 내용을 참고하여 발표하겠습니다.,적어둔 것,"기록의 유의어는 '적어둔 것'으로, 기록이란 어떤 내용을 적어두는 것이기 때문에 가장 적합하다.",QT01,PL04,PT01,PT0112,"{'options': ['기록', '기록을 정리', '적어둔 것', '이미 일어난 사건']}",2024-09-24T10:05:08.042290,2024-09-24T10:05:08.042290
다음 문장의 괄호친 단어와 유의어를 고르시오,(기르는) 동물을 예쁘게 보살피고 있습니다.,키우는,"‘기르다’는 동식물을 보살펴 자라게 하는 것이므로, '키우는'이 유의어입니다.",QT01,PL04,PT01,PT0112,"{'options': ['키우는', '죽이는', '버리는', '관심 없는']}",2024-09-24T10:05:08.042290,2024-09-24T10:05:08.042290
다음 문장의 괄호친 단어와 유의어를 고르시오,오늘의 (기온)은 매우 높습니다.,온도,"기온은 대기의 온도를 의미하며, 유의어인 '온도'와 같은 뜻을 가지고 있습니다.",QT01,PL04,PT01,PT0112,"{'options': ['온도', '습도', '바람', '기압']}",2024-09-24T10:05:08.042290,2024-09-24T10:05:08.042290
다음 문장의 괄호친 단어와 유의어를 고르시오,시험을 앞두고 너무 (긴장되어) 어떤 것도 잘 기억이 나지 않았다.,초조해져,"긴장되다의 유의어는 초조해져로, 이는 긴장하여 불안해진 상태를 나타냅니다.",QT01,PL04,PT01,PT0112,"{'options': ['안정되어', '초조해져', '편안해져', '차분해져']}",2024-09-24T10:05:08.042290,2024-09-24T10:05:08.042290
다음 문장의 괄호친 단어와 유의어를 고르시오,길목에서 (나무)가 자라고 있다.,가로수,"나무는 길목 주변에서 자주 볼 수 있는 식물로, 가로수는 길가에 심어진 나무를 의미한다.",QT01,PL04,PT01,PT0112,"{'options': ['가로수', '산', '공원', '도로']}",2024-09-24T10:05:08.042290,2024-09-24T10:05:08.042290
다음 문장에서 괄호친 단어와 유의어를 고르시오,그는 (꼿꼿이) 서 있었다.,바른 자세로,꼿꼿이 서 있다는 것은 바른 자세로 서 있다는 뜻이기 때문에 유의어는 '바른 자세로'입니다.,QT01,PL04,PT01,PT0112,"{'options': ['바른 자세로', '흔들리며', '구부러져', '편안하게']}",2024-09-24T10:05:08.042290,2024-09-24T10:05:08.042290
다음 문장의 괄호친 단어와 유의어를 고르시오,(넉넉한) 양으로 준비했습니다.,여유 있는,"넉넉하다의 유의어는 여유 있는으로, 크기나 수량이 기준에 차고도 남음이 있다는 뜻을 잘 나타냅니다.",QT01,PL04,PT01,PT0112,"{'options': ['모자란', '여유 있는', '딱 맞는', '부족한']}",2024-09-24T10:05:08.042290,2024-09-24T10:05:08.042290
다음 문장의 괄호친 단어와 유의어를 고르시오,우리 반에는 (다양한) 취미를 가진 친구가 많아요.,여러 가지의,"다양한은 여러 가지의 의미와 같은 뜻으로, 여러 형태나 종류가 존재함을 나타냅니다.",QT01,PL04,PT01,PT0112,"{'options': ['여러 가지의', '똑같은', '단순한', '특별한']}",2024-09-24T10:05:08.042290,2024-09-24T10:05:08.042290
다음 문장의 괄호친 단어와 유의어를 고르시오,그는 갑작스러운 소리에 (당황)했다.,놀랐다,"당황하다의 의미는 놀라거나 다급하여 어찌할 바를 모르는 것이므로, 유의어는 '놀랐다'가 적절하다.",QT01,PL04,PT01,PT0112,"{'options': ['놀랐다', '편안했다', '기뻐했다', '무시했다']}",2024-09-24T10:05:08.042290,2024-09-24T10:05:08.042290
다음 문장의 괄호친 단어와 유의어를 고르시오,(대부분) 친구들이 함께 모였어요.,거의 모든,대부분은 절반 이상이 거의 가까운 상태를 뜻하기 때문에 '거의 모든'이 유의어입니다.,QT01,PL04,PT01,PT0112,"{'options': ['거의 모든', '가끔', '일부', '전혀']}",2024-09-24T10:05:08.043290,2024-09-24T10:05:08.043290
다음 문장의 괄호친 단어와 반의어를 고르시오,그는 어둠 속에서 (더듬거리며) 길을 찾았다.,확실히 알고,"더듬거리다의 의미는 무엇을 찾거나 알아보려고 이리저리 자꾸 만지는 것으로, 반의어는 확실히 알고 있는 상태를 말하기 때문입니다.",QT01,PL04,PT01,PT0112,"{'options': ['확실히 알고', '신속하게', '무사히', '조심스럽게']}",2024-09-24T10:05:08.043290,2024-09-24T10:05:08.043290
다음 문장의 괄호친 단어와 유의어를 고르시오,그 친구는 (뒤처져) 달리기를 했어요.,느려지다,뒤처지는 것은 빠르지 못하고 느려진 상태를 의미하기 때문입니다.,QT01,PL04,PT01,PT0112,"{'options': ['앞서가다', '따라가다', '빠르다', '느려지다']}",2024-09-24T10:05:08.043290,2024-09-24T10:05:08.043290
다음 문장의 괄호친 단어와 유의어를 고르시오,(따분한) 시간 보내기,재미없는,"따분하다의 의미는 재미가 없어 지루하다는 뜻이므로, 유의어인 '재미없는'이 정답입니다.",QT01,PL04,PT01,PT0112,"{'options': ['재미없는', '흥미로운', '즐거운', '신나는']}",2024-09-24T10:05:08.043290,2024-09-24T10:05:08.043290
다음 문장의 괄호친 단어와 유의어를 고르시오,그의 생각은 매우 (뚜렷하다).,분명하다,"뚜렷하다의 의미는 엉클어지거나 흐리지 않고 아주 분명하다는 뜻으로, 유의어인 분명하다와 같은 의미를 가지고 있습니다.",QT01,PL04,PT01,PT0112,"{'options': ['분명하다', '모호하다', '어지럽다', '흐리다']}",2024-09-24T10:05:08.043290,2024-09-24T10:05:08.043290
다음 문장의 괄호친 단어와 유의어를 고르시오,저는 학교에 가기 위해 (배낭)을 메고 나갔어요.,가방,배낭은 물건을 넣어 메고 다니는 가방의 일종이기 때문에 '가방'이 유의어입니다.,QT01,PL04,PT01,PT0112,"{'options': ['가방', '상자', '지갑', '의자']}",2024-09-24T10:05:08.043290,2024-09-24T10:05:08.043290
다음 문장의 괄호친 단어와 유의어를 고르시오,(볼거리)를 찾아서 전시회를 다녀왔습니다.,구경거리,"볼거리와 같은 의미를 가진 단어로, 사람들이 즐겁게 구경할 만한 것을 의미합니다.",QT01,PL04,PT01,PT0112,"{'options': ['관람물', '구경거리', '흥미로운', '어둡고 쓸쓸한']}",2024-09-24T10:05:08.044290,2024-09-24T10:05:08.044290
다음 문장의 괄호친 단어와 유의어를 고르시오,(부풀리다)라는 단어는 희망이나 기대 따위를 마음에 가득하게 하는 뜻이에요. 친구에게 좋은 소식을 전하면 친구의 마음이 (부풀어) 오르게 될 거예요.,가득 차다,"부풀리다는 무언가가 가득 차거나 부풀어 오르는 의미이기 때문에, '가득 차다'가 유의어입니다.",QT01,PL04,PT01,PT0112,"{'options': ['자만하다', '단순하다', '가득 차다', '소극적이다']}",2024-09-24T10:05:08.044290,2024-09-24T10:05:08.044290
다음 문장의 괄호친 단어와 유의어를 고르시오,그의 설명은 매우 (분명하다).,뚜렷하다,분명하다와 뚜렷하다 모두 사물이나 사실이 명확하고 두드러지다는 뜻을 가지고 있습니다.,QT01,PL04,PT01,PT0112,"{'options': ['모호하다', '뚜렷하다', '복잡하다', '어렵다']}",2024-09-24T10:05:08.044290,2024-09-24T10:05:08.044290
다음 문장의 괄호친 단어와 유의어를 고르시오,그 사람은 (뻔뻔한) 행동을 하고도 전혀 부끄럽지 않아 보였다.,당당한,"뻔뻔하다는 염치없이 태연함을 의미하며, 당당하다는 그런 태도를 나타내는 유의어입니다.",QT01,PL04,PT01,PT0112,"{'options': ['부끄러운', '당당한', '무례한', '겸손한']}",2024-09-24T10:05:08.044290,2024-09-24T10:05:08.044290
다음 문장의 괄호친 단어와 유의어를 고르시오,아이들은 공원에서 (뿔뿔이) 흩어져 놀고 있다.,각자,"뿔뿔이는 제각기 따로따로 흩어지는 뜻으로, 각각 또는 각자를 의미하는 '각자'와 유의어입니다.",QT01,PL04,PT01,PT0112,"{'options': ['함께', '각자', '모두', '일렬로']}",2024-09-24T10:05:08.044290,2024-09-24T10:05:08.044290
다음 문장의 괄호친 단어와 유의어를 고르시오,(삐뚤어져) 서 있는 나무를 보았다.,한쪽으로 기울어져,‘삐뚤어지다’와 유의어인 '한쪽으로 기울어져'가 문맥에 잘 맞는 표현이기 때문입니다.,QT01,PL04,PT01,PT0112,"{'options': ['한쪽으로 기울어져', '바르게', '곧게', '고르게']}",2024-09-24T10:05:08.044290,2024-09-24T10:05:08.044290
